id,Player,goals,shots,xG,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup
6840,Neeskens Kebano,0.0,1.0,0.1210950016975402,0.0971091985702514,0.0,1.0,0.0,0.1210950016975402,0.38847900927066803,0.1702746003866195
6850,Willy Boly,0.0,0.0,0.0,0.117637999355793,1.0,1.0,0.0,0.0,0.4780612885951995,0.4780612885951995
6856,Rúben Vinagre,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17874620109796518,0.17874620109796518
6880,Edouard Mendy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2772166971117256,0.2772166971117256
6891,Ryan Fredericks,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27497199177742,0.27497199177742
6894,Mohamed Elyounoussi,0.0,3.0,0.1103997314348816,0.1418984085321425,0.0,2.0,0.0,0.1103997314348816,0.9341131402179598,0.7508960291743277
6923,Mohammed Salisu,0.0,8.0,0.7634850163012741,0.0827872976660728,0.0,2.0,0.0,0.7634850163012741,0.7542288862168787,0.7425477840006349
6937,Georginio Rutter,0.0,2.0,0.1469080001115799,0.14961620420217508,0.0,2.0,0.0,0.1469080001115799,0.22405280917882908,0.0
6962,Robin Olsen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10969150252640239,0.10969150252640239
6986,Hamed Junior Traore,0.0,5.0,0.7067921794950961,0.4369353093206881,0.0,9.0,0.0,0.7067921794950961,1.9751928560435772,1.13184261508286
7052,Wout Weghorst,0.0,2.0,0.13972159475088108,0.1393986083567142,0.0,3.0,0.0,0.13972159475088108,0.3839442022144793,0.104823999106884
7069,Saman Ghoddos,0.0,1.0,0.0554910004138946,0.1973633021116255,0.0,2.0,0.0,0.0554910004138946,0.0,0.0
7134,Marc Cucurella,0.0,1.0,0.0135078001767396,0.2211789935827255,0.0,3.0,0.0,0.0135078001767396,2.1446567699313164,2.131148748099804
7218,Cristian Romero,0.0,0.0,0.0,0.0706285424530505,0.0,3.0,0.0,0.0,2.508332520723343,2.43770432472229
7230,Emile Smith-Rowe,0.0,2.0,0.1778203062713146,0.5869680047035217,1.0,2.0,0.0,0.1778203062713146,0.1995205059647559,0.01932879909873
7235,Jason Steele,0.0,0.0,0.0,0.1888159960508346,1.0,1.0,0.0,0.0,0.7049890868365762,0.5161730907857416
7236,Leander Dendoncker,0.0,1.0,0.0185187999159097,0.0,0.0,0.0,0.0,0.0185187999159097,1.056489497423172,1.0379705131053925
7239,Conor Coventry,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7240,Benoit Badiashile Mukinayi,0.0,1.0,0.0794799029827117,0.0705280974507331,0.0,1.0,0.0,0.0794799029827117,1.4191652536392212,1.3486372828483582
7280,Yan Valery,0.0,1.0,0.0107375681400299,0.1080906353890895,0.0,3.0,0.0,0.0107375681400299,0.7362101357430219,0.6173819536343216
7282,Giulian Biancone,1.0,2.0,0.5007087104022502,0.0,0.0,0.0,1.0,0.5007087104022502,0.45758990943431843,0.433552213013172
7332,Max Kilman,0.0,3.0,0.1281179413199423,0.0,0.0,0.0,0.0,0.1281179413199423,0.1524936407804488,0.1269153356552123
7338,Bryan Gil Salvatierra,0.0,5.0,0.2332053333520887,0.5249580144882202,1.0,4.0,0.0,0.2332053333520887,0.8178600557148454,0.0766363069415092
7352,Tyler Adams,0.0,2.0,0.0352555997669696,0.0349613018333911,0.0,1.0,0.0,0.0352555997669696,0.7174996882677076,0.6472826898097991
7366,Maximilian Wöber,0.0,1.0,0.01211419980973,0.10658790171146379,0.0,2.0,0.0,0.01211419980973,0.7474851384758947,0.6980851367115972
7382,Dan Burn,0.0,2.0,0.2004645466804504,0.0,0.0,0.0,0.0,0.2004645466804504,2.464646941050887,2.464646941050887
7384,Chris Mepham,0.0,2.0,0.2549770474433898,0.0611860007047653,0.0,1.0,0.0,0.2549770474433898,0.7441957294940948,0.6109427213668822
7438,James Garner,0.0,4.0,0.0934466961771249,0.132309004664421,1.0,2.0,0.0,0.0934466961771249,0.27123709395527823,0.19168629124760608
7582,Mark Travers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3129119873046875,0.3129119873046875
7689,Ben Godfrey,0.0,2.0,0.1447566971182822,0.0171346999704837,1.0,1.0,0.0,0.1447566971182822,0.0798199027776718,0.0171346999704837
7691,Jamal Lewis,0.0,0.0,0.0,0.0268901996314525,0.0,1.0,0.0,0.0,0.210820099338889,0.1839298997074365
7699,Adam Webster,0.0,1.0,0.0160536002367734,0.0426017008721828,0.0,1.0,0.0,0.0160536002367734,2.045400030910969,2.0027980282902718
7701,Moussa Djenepo,0.0,1.0,0.0421729013323783,0.43413648754358275,1.0,4.0,0.0,0.0421729013323783,0.5852565877139567,0.151079200208187
7702,Dean Henderson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6405529044568536,0.6405529044568536
7726,Ezri Konsa Ngoyo,0.0,1.0,0.0836074873805046,0.0113454079255461,0.0,1.0,0.0,0.0836074873805046,2.2251459881663322,2.213800586760044
7753,James Justin,0.0,2.0,0.0487485993653535,0.0316498987376689,0.0,1.0,0.0,0.0487485993653535,0.49921000003814686,0.4346020035445689
7823,Jack Stacey,0.0,1.0,0.0468770004808902,0.0,0.0,0.0,0.0,0.0468770004808902,0.1670161001384257,0.1201390996575355
7891,Renan Lodi,0.0,1.0,0.0820584967732429,0.0,0.0,0.0,0.0,0.0820584967732429,0.27652396261692036,0.1944659501314162
7921,Felipe,0.0,4.0,0.6723275072872639,0.1162215620279311,0.0,2.0,0.0,0.6723275072872639,0.6121410727500914,0.5535753071308135
7931,Takehiro Tomiyasu,0.0,2.0,0.090623402968049,0.0,0.0,0.0,0.0,0.090623402968049,0.6451306045055389,0.5692678019404411
7988,Billy Gilmour,0.0,2.0,0.1344829946756363,0.0671143978834152,0.0,1.0,0.0,0.1344829946756363,1.0129880160093307,0.8113906159996986
8089,Kieran Tierney,0.0,1.0,0.034970499575138,0.1237369999289512,1.0,1.0,0.0,0.034970499575138,2.1228135228157043,1.964106023311615
8090,Lloyd Kelly,0.0,1.0,0.0611860007047653,0.0109281996265053,0.0,1.0,0.0,0.0611860007047653,0.5105275139212605,0.49959921464323975
8119,Boubacar Traore,0.0,3.0,0.045800900086760396,0.3329919874668121,1.0,1.0,0.0,0.045800900086760396,0.8997778072953224,0.5332227982580662
8214,Tyrick Mitchell,0.0,3.0,0.2350256070494651,0.12564983777701838,0.0,4.0,0.0,0.2350256070494651,2.142814166843891,1.8376924768090246
8222,Japhet Tanganga,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0585754998028278,0.0585754998028278
8226,Tariq Lamptey,0.0,3.0,0.110555600374937,0.0324035994708538,0.0,1.0,0.0,0.110555600374937,1.2792921997606754,1.2450391836464405
8228,Nathaniel Phillips,1.0,7.0,0.41971779614686944,0.1278190016746521,0.0,1.0,1.0,0.41971779614686944,1.5841879695653913,1.5841879695653913
8430,Chris Richards,0.0,3.0,0.6290891245007514,0.0,0.0,0.0,0.0,0.6290891245007514,0.2690551877021788,0.2690551877021788
8458,Harvey White,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8497,Cole Palmer,0.0,0.0,0.0,0.107464000582695,0.0,1.0,0.0,0.0,0.107464000582695,0.107464000582695
8562,Luke Thomas,0.0,2.0,0.0662551000714302,0.0,0.0,0.0,0.0,0.0662551000714302,0.1990543976426124,0.1990543976426124
8635,Sven Botman,0.0,3.0,0.1255695633590221,0.040998101234436,0.0,1.0,0.0,0.1255695633590221,1.4716668464243412,1.4716668464243412
8646,Wout Faes,0.0,5.0,0.274699244648218,0.26772227883338917,1.0,3.0,0.0,0.274699244648218,1.5520724579691887,1.4650649838149548
8666,Cheick Oumar Doucoure,0.0,6.0,0.18603527173399909,0.1541448971256612,1.0,4.0,0.0,0.18603527173399909,1.5664003267884254,1.3975212946534157
8704,Marek Rodák,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0205275006592273,0.0205275006592273
8715,Illan Meslier,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1969335302710532,0.1969335302710532
8719,Kalvin Phillips,0.0,2.0,0.0747052002698182,0.0535963997244834,0.0,1.0,0.0,0.0747052002698182,0.0788454990833997,0.0544604994356632
8812,Sasa Kalajdzic,1.0,10.0,1.9237703830003738,1.121542401611805,3.0,10.0,1.0,1.16599440574646,1.650553122162819,0.3508000969886778
8821,Donny van de Beek,0.0,2.0,0.08036869764327989,0.1288376990705727,0.0,3.0,0.0,0.08036869764327989,0.9082152880728244,0.7594140917062756
8852,Konstantinos Tsimikas,0.0,3.0,0.4381040036678314,0.8806809792295096,1.0,7.0,0.0,0.4381040036678314,1.315351010300219,0.8825207194313407
8859,Mikkel Damsgaard,0.0,0.0,0.0,0.031942400150000896,0.0,2.0,0.0,0.0,0.068488731049001,0.0365463308990001
8864,Matthew Cash,0.0,0.0,0.0,0.104712001979351,1.0,1.0,0.0,0.0,3.0013299509882927,2.8966179490089417
8940,Antonee Robinson,0.0,2.0,0.0437040999531745,0.050093799829483004,0.0,2.0,0.0,0.0437040999531745,0.7679341323673725,0.6741351149976254
8942,Aaron Hickey,0.0,3.0,0.0804609544575213,0.0,0.0,0.0,0.0,0.0804609544575213,0.16953184083104134,0.15442073903977863
8961,Rúben Dias,0.0,1.0,0.1394159942865371,0.2996329665184021,0.0,1.0,0.0,0.1394159942865371,2.831519939005375,2.5318869426846504
8965,Vladimir Coufal,0.0,0.0,0.0,0.5429532304406165,1.0,4.0,0.0,0.0,0.6321096811443566,0.5961856823414563
8992,Hakim Ziyech,0.0,6.0,0.2846691012382506,0.9725009948015212,0.0,4.0,0.0,0.2846691012382506,0.9215582013130186,0.2445635991171001
9021,Pape Sarr,0.0,1.0,0.0270853992551565,0.0,0.0,0.0,0.0,0.0270853992551565,0.11177094094455241,0.0846855416893959
9098,Robert Sánchez,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2347678020596503,0.2347678020596503
9154,Elliot Anderson,0.0,3.0,0.25373300164937973,0.215372696518898,0.0,2.0,0.0,0.25373300164937973,0.6291905790567396,0.37119960039854033
9156,Kevin Schade,0.0,4.0,0.9487461149692535,0.1296692825853823,0.0,3.0,0.0,0.9487461149692535,1.4264325927942991,0.3717260658740997
9274,Naouirou Ahamada,0.0,2.0,0.1515216976404189,0.0393777005374431,0.0,1.0,0.0,0.1515216976404189,0.2159352004528044,0.0250358004122972
9324,Facundo Pellistri,0.0,1.0,0.0776086971163749,0.0249538999050855,0.0,1.0,0.0,0.0776086971163749,0.1726761013269423,0.0701136011630295
9339,Joe Gelhardt,0.0,2.0,0.2154433950781821,0.4100599884986877,1.0,1.0,0.0,0.2154433950781821,0.5412459820508956,0.4100599884986877
9356,Carney Chukwuemeka,0.0,1.0,0.0294032990932464,0.0,0.0,0.0,0.0,0.0294032990932464,0.0465599000453949,0.0465599000453949
9470,Isaac Price,0.0,1.0,0.2667869925498962,0.0322885997593402,0.0,1.0,0.0,0.2667869925498962,0.2990755923092364,0.0
9499,Cody Drameh,0.0,0.0,0.0,0.023293599486351,0.0,1.0,0.0,0.0,0.4773658998310566,0.4540723003447056
9524,Anthony Elanga,0.0,3.0,0.1787316985428332,0.0550504997372627,0.0,1.0,0.0,0.1787316985428332,0.42119598388671875,0.26509339362382883
9552,Tyrese Francois,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9630,Kamaldeen Sulemana,0.0,5.0,0.2720537334680557,0.2646701140329241,0.0,3.0,0.0,0.2720537334680557,0.6574965342879293,0.2452334985136985
9676,David Raya,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0775393992662429,0.0775393992662429
9677,Kristoffer Ajer,0.0,0.0,0.0,0.0165113992989063,0.0,1.0,0.0,0.0,0.11890900135040271,0.11890900135040271
9679,Rico Henry,0.0,1.0,0.0315360836684703,0.09897463023662559,0.0,2.0,0.0,0.0315360836684703,0.7579150162637232,0.7213686853647231
9681,Frank Onyeka,0.0,3.0,0.74309441447258,0.0829814001917839,0.0,1.0,0.0,0.74309441447258,1.2653634026646614,0.4392879121005534
9683,Mads Bech Sørensen,0.0,0.0,0.0,0.0863763019442558,0.0,2.0,0.0,0.0,0.1777148013934492,0.0913389017805456
9685,Mads Roerslev,0.0,1.0,0.2721869945526123,0.0,0.0,0.0,0.0,0.2721869945526123,0.3029630947858095,0.0307761002331972
9686,Halil Dervisoglu,0.0,2.0,0.0668924003839492,0.0,0.0,0.0,0.0,0.0668924003839492,0.0668924003839492,0.0
9689,Albert Sambi Lokonga,0.0,2.0,0.1307045519351959,0.0283858999609947,0.0,1.0,0.0,0.1307045519351959,0.1590904518961906,0.0283858999609947
9710,Armel Bella Kotchap,0.0,3.0,0.1855187304317949,0.5624515414237976,1.0,1.0,0.0,0.1855187304317949,0.3267912343144415,0.3147252276539801
9733,Nathan Collins,0.0,1.0,0.0269042998552322,0.0,0.0,0.0,0.0,0.0269042998552322,0.6103369891643523,0.6103369891643523
9734,Enock Mwepu,0.0,2.0,0.0766704007983207,0.4322669953107833,1.0,2.0,0.0,0.0766704007983207,1.0131970196962354,0.6338129788637161
9740,José Sá,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0257299449294805,0.0257299449294805
9741,Chem Campbell,0.0,2.0,0.0622584000229835,0.0,0.0,0.0,0.0,0.0622584000229835,0.0722723975777626,0.0300198998302221
9912,Cameron Archer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9914,Shandon Baptiste,0.0,2.0,0.06377323530614361,0.3510090168565511,1.0,3.0,0.0,0.06377323530614361,0.47198685444891436,0.3017710391432046
10012,Jakub Kiwior,0.0,1.0,0.0179402008652687,0.0,0.0,0.0,0.0,0.0179402008652687,0.2289194948971271,0.2289194948971271
10036,Jeremy Sarmiento,0.0,3.0,0.15175660140812391,0.2008139938116073,1.0,2.0,0.0,0.15175660140812391,1.101058604195714,0.7484882920980453
10072,Samuel Edozie,0.0,2.0,0.18616829812526692,0.1382070034742355,0.0,2.0,0.0,0.18616829812526692,0.3360562920570373,0.0116809997707605
10140,Hugo Bueno,0.0,0.0,0.0,0.1452215015888214,0.0,2.0,0.0,0.0,0.3172434344887732,0.3172434344887732
10168,Lewis Brunt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0172419995069503,0.0172419995069503
10216,Lewis Hall,0.0,5.0,0.7198175080120564,0.3284721039235591,0.0,4.0,0.0,0.7198175080120564,1.7126479968428612,0.8817841894924637
10291,Vitalii Mykolenko,0.0,2.0,0.104187898337841,0.043603625148534705,0.0,2.0,0.0,0.104187898337841,1.1443516947329044,0.9965602662414311
10292,Nathan Patterson,0.0,0.0,0.0,0.1288493014872073,0.0,2.0,0.0,0.0,0.1889943983405826,0.0601451005786655
10293,Toti,0.0,2.0,0.0726549457758664,0.0678964033722877,0.0,2.0,0.0,0.0726549457758664,0.38586221914738406,0.3601322723552583
10348,Omari Hutchinson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0599266998469829,0.0599266998469829
10453,Odeluga Offiah,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0801775380969047,0.0801775380969047
10698,Malcolm Ebiowei,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0385116003453731,0.0385116003453731
10718,Jay Stansfield,0.0,2.0,0.1730169951915741,0.0589650012552738,0.0,1.0,0.0,0.1730169951915741,0.2319819927215576,0.0
10719,Luke Harris,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0878236964344978,0.0878236964344978
10740,Jordan Zemura,0.0,2.0,0.1732739955186844,0.2136269025504588,0.0,4.0,0.0,0.1732739955186844,0.5684362910687922,0.1815354004502296
10742,Ben Pearson,0.0,1.0,0.0144538003951311,0.0,0.0,0.0,0.0,0.0144538003951311,0.1204660013318061,0.1060120016336441
10745,Emiliano Marcondes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10749,Siriki Dembélé,0.0,1.0,0.0369170010089874,0.4322569146752357,0.0,2.0,0.0,0.0369170010089874,0.6616241186857221,0.6247071176767347
10752,Darko Gyabi,0.0,1.0,0.0653707012534141,0.0,0.0,0.0,0.0,0.0653707012534141,0.0653707012534141,0.0
10753,Connor Ronan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10755,Joseph Hodge,0.0,1.0,0.0945864021778106,0.0711171999573707,0.0,1.0,0.0,0.0945864021778106,0.2718636021018027,0.1061599999666214
10757,Scott McKenna,0.0,0.0,0.0,0.3877359926700592,0.0,1.0,0.0,0.0,0.4822540134191512,0.0945185013115405
10758,Harry Toffolo,0.0,3.0,0.0904843974858521,0.0976931974291801,0.0,1.0,0.0,0.0904843974858521,0.329500589519739,0.1729678958654402
10761,Alex Mighten,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10764,Djed Spence,0.0,1.0,0.2977930009365082,0.0205968990921974,0.0,1.0,0.0,0.2977930009365082,1.0035468861460686,0.6851562727242706
10765,Gavin Bazunu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111213233321905,0.111213233321905
10803,Tyrell Malacia,0.0,2.0,0.077037900686264,0.13177109509706492,0.0,3.0,0.0,0.077037900686264,1.332551971077919,1.2204048559069633
10804,Deniz Undav,0.0,5.0,0.6705739945173264,0.0650861859321594,0.0,1.0,0.0,0.6705739945173264,0.4819201827049254,0.0873304009437561
10805,Levi Colwill,0.0,3.0,0.4042354524135589,0.3541690111160278,0.0,2.0,0.0,0.4042354524135589,1.7709878459572792,1.4713038429617882
10807,Jan Paul van Hecke,0.0,2.0,0.5538489818572998,0.0,0.0,0.0,0.0,0.5538489818572998,0.0192783996462821,0.0
10808,Daniel Iversen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5306764878332613,0.5306764878332613
10809,Keane Lewis-Potter,0.0,1.0,0.0312918983399868,0.4517979919910431,0.0,1.0,0.0,0.0312918983399868,0.4830900132656097,0.0
10845,Flynn Downes,0.0,2.0,0.17417692393064488,0.0,0.0,0.0,0.0,0.17417692393064488,0.26310130953788746,0.1835924871265887
10847,Rico Lewis,0.0,3.0,0.1366903968155383,0.25012040697038157,0.0,4.0,0.0,0.1366903968155383,2.69270196557045,2.445235997438431
10865,Jamal Lowe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10997,Bobby Clark,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11003,Ryan Yates,0.0,3.0,0.16882390156388272,0.084383800625801,1.0,1.0,0.0,0.16882390156388272,0.5515746958553789,0.35718260332941976
11005,Joseph Whitworth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11034,Owen Bevan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11035,Marquinhos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11078,Juan Larios,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0783459991216659,0.0783459991216659
11132,Ethan Nwaneri,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11174,Kobbie Mainoo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666270047426223,0.1666270047426223
11193,Andrew Moran,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0754638016223907,0.0754638016223907
11208,Mateo Joseph,0.0,1.0,0.0736948028206825,0.0,0.0,0.0,0.0,0.0736948028206825,0.0,0.0
11231,Ben Doak,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11232,Thomas Cannon,0.0,1.0,0.0505074001848697,0.0708136036992073,0.0,1.0,0.0,0.0505074001848697,0.0505074001848697,0.0
11233,Dexter Lembikisa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0149248000234365,0.0149248000234365
11242,Divin Mubama,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11268,David Ozoh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11284,Gustavo Scarpa,0.0,6.0,0.14553977083414782,0.0278489999473094,0.0,1.0,0.0,0.14553977083414782,0.4092764034867285,0.2727917991578577
11295,David Datro Fofana,0.0,3.0,0.326112687587738,0.0795641019940376,0.0,2.0,0.0,0.326112687587738,0.3775099888443947,0.0
11298,Mislav Orsic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11305,Mykhailo Mudryk,0.0,5.0,0.7764329835772513,0.1871433071792124,1.0,3.0,0.0,0.7764329835772513,1.5564323067665098,0.7163689173758028
11356,Enzo Fernández,0.0,3.0,0.09275612980127321,0.1762285120785236,0.0,7.0,0.0,0.09275612980127321,2.278969172388315,2.1157864816486835
11357,Noni Madueke,0.0,5.0,0.31218463554978343,0.24551200121641142,0.0,5.0,0.0,0.31218463554978343,1.2960573211312292,0.8277110159397125
11359,James Bree,0.0,0.0,0.0,0.17823199555277822,0.0,4.0,0.0,0.0,0.28738220408558834,0.13466579839587192
11360,Paul Onuachu,0.0,2.0,0.08978589810431,0.0591317005455493,0.0,1.0,0.0,0.08978589810431,0.1489174962043761,0.0
11363,Antoine Semenyo,0.0,1.0,0.048693798482418,0.0,0.0,0.0,0.0,0.048693798482418,0.1624407991766928,0.11374700069427479
11366,Jhon Durán,0.0,4.0,0.6439456157386303,0.0,0.0,0.0,0.0,0.6439456157386303,0.1142839975655078,0.0
11367,Victor Kristiansen,0.0,2.0,0.0327572003006935,0.37066483497619623,1.0,2.0,0.0,0.0327572003006935,0.9201576262712479,0.8127178102731702
11378,Máximo Perrone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11385,Yasin Ayari,0.0,1.0,0.0128233004361391,0.1287540048360824,0.0,1.0,0.0,0.0128233004361391,0.2269130051136016,0.2269130051136016
11486,Illia Zabarnyi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
